name,start_date,end_date,tours,time_control,white,black,date,result,id,series_no,Tournment_serial,concatenate
tournament_103,2014-09-08,2014-09-08,12,classic,周紫强,汪卫胤,2014-09-08,0.0,tournament_103_117,117,103,103.117
tournament_103,2014-09-08,2014-09-08,12,classic,宋萌妹,刘青聪,2014-09-08,0.0,tournament_103_118,118,103,103.118
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,陈森,2014-09-08,0.0,tournament_103_119,119,103,103.119
tournament_103,2014-09-08,2014-09-08,12,classic,李海,孙胜阳,2014-09-08,0.0,tournament_103_120,120,103,103.120
tournament_103,2014-09-08,2014-09-08,12,classic,冯燕家,谭亚,2014-09-08,1.0,tournament_103_121,121,103,103.121
tournament_103,2014-09-08,2014-09-08,12,classic,魏凯,杨燕波,2014-09-08,0.5,tournament_103_122,122,103,103.122
tournament_103,2014-09-08,2014-09-08,12,classic,邢琦萍,黄菲芮,2014-09-08,0.5,tournament_103_123,123,103,103.123
tournament_103,2014-09-08,2014-09-08,12,classic,樊建丽,刘敬强,2014-09-08,0.5,tournament_103_124,124,103,103.124
tournament_103,2014-09-08,2014-09-08,12,classic,秦慧菲,程浩婷,2014-09-08,0.5,tournament_103_125,125,103,103.125
tournament_103,2014-09-08,2014-09-08,12,classic,李苏瑾,陈芝,2014-09-08,1.0,tournament_103_126,126,103,103.126
tournament_103,2014-09-08,2014-09-08,12,classic,谢亮良,张雅娟,2014-09-08,1.0,tournament_103_127,127,103,103.127
tournament_103,2014-09-08,2014-09-08,12,classic,林康俊,曹灵缨,2014-09-08,0.5,tournament_103_128,128,103,103.128
tournament_103,2014-09-08,2014-09-08,12,classic,宋曼燊,王宣雁,2014-09-08,0.5,tournament_103_129,129,103,103.129
tournament_103,2014-09-08,2014-09-08,12,classic,邵红从,秦守云,2014-09-08,0.5,tournament_103_130,130,103,103.130
tournament_103,2014-09-08,2014-09-08,12,classic,张伟,秦常明,2014-09-08,1.0,tournament_103_131,131,103,103.131
tournament_103,2014-09-08,2014-09-08,12,classic,叶霸盛,张秀聪,2014-09-08,1.0,tournament_103_132,132,103,103.132
tournament_103,2014-09-08,2014-09-08,12,classic,陈荣顺,胡建静,2014-09-08,0.5,tournament_103_133,133,103,103.133
tournament_103,2014-09-08,2014-09-08,12,classic,张正男,张跃,2014-09-08,0.5,tournament_103_134,134,103,103.134
tournament_103,2014-09-08,2014-09-08,12,classic,杨俊瑞,刘延兵,2014-09-08,0.0,tournament_103_135,135,103,103.135
tournament_103,2014-09-08,2014-09-08,12,classic,梁金州,沈民福,2014-09-08,0.5,tournament_103_136,136,103,103.136
tournament_103,2014-09-08,2014-09-08,12,classic,秦志,王积芝,2014-09-08,1.0,tournament_103_137,137,103,103.137
tournament_103,2014-09-08,2014-09-08,12,classic,杨灵,黄慧,2014-09-08,0.5,tournament_103_138,138,103,103.138
tournament_103,2014-09-08,2014-09-08,12,classic,范元,冯燕家,2014-09-08,1.0,tournament_103_139,139,103,103.139
tournament_103,2014-09-08,2014-09-08,12,classic,刘爱桂,沈健琴,2014-09-08,0.5,tournament_103_140,140,103,103.140
tournament_103,2014-09-08,2014-09-08,12,classic,卫明,黄梦莉,2014-09-08,1.0,tournament_103_141,141,103,103.141
tournament_103,2014-09-08,2014-09-08,12,classic,汪卫胤,徐晨良,2014-09-08,1.0,tournament_103_142,142,103,103.142
tournament_103,2014-09-08,2014-09-08,12,classic,王吟彬,魏凯,2014-09-08,0.5,tournament_103_143,143,103,103.143
tournament_103,2014-09-08,2014-09-08,12,classic,倪招林,邢琦萍,2014-09-08,0.5,tournament_103_144,144,103,103.144
tournament_103,2014-09-08,2014-09-08,12,classic,刘青聪,李苏瑾,2014-09-08,0.5,tournament_103_145,145,103,103.145
tournament_103,2014-09-08,2014-09-08,12,classic,陈森,谢亮良,2014-09-08,0.0,tournament_103_146,146,103,103.146
tournament_103,2014-09-08,2014-09-08,12,classic,孙胜阳,张伟,2014-09-08,1.0,tournament_103_147,147,103,103.147
tournament_103,2014-09-08,2014-09-08,12,classic,谭亚,叶霸盛,2014-09-08,1.0,tournament_103_148,148,103,103.148
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,程墨美,2014-09-08,0.0,tournament_103_149,149,103,103.149
tournament_103,2014-09-08,2014-09-08,12,classic,黄菲芮,周紫强,2014-09-08,0.0,tournament_103_150,150,103,103.150
tournament_103,2014-09-08,2014-09-08,12,classic,刘敬强,宋萌妹,2014-09-08,1.0,tournament_103_151,151,103,103.151
tournament_103,2014-09-08,2014-09-08,12,classic,程浩婷,江波,2014-09-08,0.5,tournament_103_152,152,103,103.152
tournament_103,2014-09-08,2014-09-08,12,classic,曹灵缨,王小生,2014-09-08,0.5,tournament_103_153,153,103,103.153
tournament_103,2014-09-08,2014-09-08,12,classic,王宣雁,李海,2014-09-08,0.5,tournament_103_154,154,103,103.154
tournament_103,2014-09-08,2014-09-08,12,classic,秦守云,樊建丽,2014-09-08,0.5,tournament_103_155,155,103,103.155
tournament_103,2014-09-08,2014-09-08,12,classic,刘延兵,秦慧菲,2014-09-08,0.0,tournament_103_156,156,103,103.156
tournament_103,2014-09-08,2014-09-08,12,classic,胡建静,林康俊,2014-09-08,0.5,tournament_103_157,157,103,103.157
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,宋曼燊,2014-09-08,0.5,tournament_103_158,158,103,103.158
tournament_103,2014-09-08,2014-09-08,12,classic,张雅娟,邵红从,2014-09-08,0.5,tournament_103_159,159,103,103.159
tournament_103,2014-09-08,2014-09-08,12,classic,陈芝,陈荣顺,2014-09-08,0.5,tournament_103_160,160,103,103.160
tournament_103,2014-09-08,2014-09-08,12,classic,秦常明,杨俊瑞,2014-09-08,0.5,tournament_103_161,161,103,103.161
tournament_103,2014-09-08,2014-09-08,12,classic,张秀聪,张正男,2014-09-08,1.0,tournament_103_162,162,103,103.162
tournament_103,2014-09-08,2014-09-08,12,classic,谢亮良,秦志,2014-09-08,0.5,tournament_103_163,163,103,103.163
tournament_103,2014-09-08,2014-09-08,12,classic,沈健琴,梁金州,2014-09-08,0.5,tournament_103_164,164,103,103.164
tournament_103,2014-09-08,2014-09-08,12,classic,王积芝,杨灵,2014-09-08,0.5,tournament_103_165,165,103,103.165
tournament_103,2014-09-08,2014-09-08,12,classic,魏凯,范元,2014-09-08,0.0,tournament_103_166,166,103,103.166
tournament_103,2014-09-08,2014-09-08,12,classic,黄慧,卫明,2014-09-08,1.0,tournament_103_167,167,103,103.167
tournament_103,2014-09-08,2014-09-08,12,classic,沈民福,汪卫胤,2014-09-08,0.5,tournament_103_168,168,103,103.168
tournament_103,2014-09-08,2014-09-08,12,classic,冯燕家,刘爱桂,2014-09-08,1.0,tournament_103_169,169,103,103.169
tournament_103,2014-09-08,2014-09-08,12,classic,邢琦萍,孙胜阳,2014-09-08,0.0,tournament_103_170,170,103,103.170
tournament_103,2014-09-08,2014-09-08,12,classic,李苏瑾,王吟彬,2014-09-08,0.0,tournament_103_171,171,103,103.171
tournament_103,2014-09-08,2014-09-08,12,classic,程墨美,倪招林,2014-09-08,1.0,tournament_103_172,172,103,103.172
tournament_103,2014-09-08,2014-09-08,12,classic,周紫强,刘青聪,2014-09-08,0.0,tournament_103_173,173,103,103.173
tournament_103,2014-09-08,2014-09-08,12,classic,秦慧菲,陈森,2014-09-08,0.0,tournament_103_174,174,103,103.174
tournament_103,2014-09-08,2014-09-08,12,classic,黄梦莉,谭亚,2014-09-08,0.5,tournament_103_175,175,103,103.175
tournament_103,2014-09-08,2014-09-08,12,classic,徐晨良,刘敬强,2014-09-08,0.0,tournament_103_176,176,103,103.176
tournament_103,2014-09-08,2014-09-08,12,classic,叶霸盛,程浩婷,2014-09-08,0.5,tournament_103_177,177,103,103.177
tournament_103,2014-09-08,2014-09-08,12,classic,张伟,杨燕波,2014-09-08,1.0,tournament_103_178,178,103,103.178
tournament_103,2014-09-08,2014-09-08,12,classic,江波,黄菲芮,2014-09-08,0.5,tournament_103_179,179,103,103.179
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,王宣雁,2014-09-08,1.0,tournament_103_180,180,103,103.180
tournament_103,2014-09-08,2014-09-08,12,classic,李海,曹灵缨,2014-09-08,0.5,tournament_103_181,181,103,103.181
tournament_103,2014-09-08,2014-09-08,12,classic,樊建丽,刘延兵,2014-09-08,1.0,tournament_103_182,182,103,103.182
tournament_103,2014-09-08,2014-09-08,12,classic,林康俊,秦守云,2014-09-08,1.0,tournament_103_183,183,103,103.183
tournament_103,2014-09-08,2014-09-08,12,classic,宋曼燊,胡建静,2014-09-08,0.0,tournament_103_184,184,103,103.184
tournament_103,2014-09-08,2014-09-08,12,classic,陈荣顺,张秀聪,2014-09-08,0.5,tournament_103_185,185,103,103.185
tournament_103,2014-09-08,2014-09-08,12,classic,张正男,陈芝,2014-09-08,0.5,tournament_103_186,186,103,103.186
tournament_103,2014-09-08,2014-09-08,12,classic,邵红从,张跃,2014-09-08,0.5,tournament_103_187,187,103,103.187
tournament_103,2014-09-08,2014-09-08,12,classic,宋萌妹,秦常明,2014-09-08,0.5,tournament_103_188,188,103,103.188
tournament_103,2014-09-08,2014-09-08,12,classic,杨俊瑞,张雅娟,2014-09-08,0.5,tournament_103_189,189,103,103.189
tournament_103,2014-09-08,2014-09-08,12,classic,秦志,冯燕家,2014-09-08,0.5,tournament_103_190,190,103,103.190
tournament_103,2014-09-08,2014-09-08,12,classic,范元,谢亮良,2014-09-08,1.0,tournament_103_191,191,103,103.191
tournament_103,2014-09-08,2014-09-08,12,classic,梁金州,程墨美,2014-09-08,0.5,tournament_103_192,192,103,103.192
tournament_103,2014-09-08,2014-09-08,12,classic,杨灵,沈健琴,2014-09-08,1.0,tournament_103_193,193,103,103.193
tournament_103,2014-09-08,2014-09-08,12,classic,汪卫胤,王积芝,2014-09-08,1.0,tournament_103_194,194,103,103.194
tournament_103,2014-09-08,2014-09-08,12,classic,孙胜阳,黄慧,2014-09-08,1.0,tournament_103_195,195,103,103.195
tournament_103,2014-09-08,2014-09-08,12,classic,卫明,张伟,2014-09-08,1.0,tournament_103_196,196,103,103.196
tournament_103,2014-09-08,2014-09-08,12,classic,王吟彬,沈民福,2014-09-08,0.0,tournament_103_197,197,103,103.197
tournament_103,2014-09-08,2014-09-08,12,classic,刘青聪,王小生,2014-09-08,0.0,tournament_103_198,198,103,103.198
tournament_103,2014-09-08,2014-09-08,12,classic,刘爱桂,樊建丽,2014-09-08,1.0,tournament_103_199,199,103,103.199
tournament_103,2014-09-08,2014-09-08,12,classic,陈森,林康俊,2014-09-08,0.5,tournament_103_200,200,103,103.200
tournament_103,2014-09-08,2014-09-08,12,classic,刘敬强,魏凯,2014-09-08,0.0,tournament_103_201,201,103,103.201
tournament_103,2014-09-08,2014-09-08,12,classic,倪招林,李苏瑾,2014-09-08,0.5,tournament_103_202,202,103,103.202
tournament_103,2014-09-08,2014-09-08,12,classic,谭亚,邢琦萍,2014-09-08,0.5,tournament_103_203,203,103,103.203
tournament_103,2014-09-08,2014-09-08,12,classic,程浩婷,周紫强,2014-09-08,0.5,tournament_103_204,204,103,103.204
tournament_103,2014-09-08,2014-09-08,12,classic,黄菲芮,秦慧菲,2014-09-08,1.0,tournament_103_205,205,103,103.205
tournament_103,2014-09-08,2014-09-08,12,classic,曹灵缨,黄梦莉,2014-09-08,0.0,tournament_103_206,206,103,103.206
tournament_103,2014-09-08,2014-09-08,12,classic,胡建静,叶霸盛,2014-09-08,1.0,tournament_103_207,207,103,103.207
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,江波,2014-09-08,0.0,tournament_103_208,208,103,103.208
tournament_103,2014-09-08,2014-09-08,12,classic,秦守云,李海,2014-09-08,0.0,tournament_103_209,209,103,103.209
tournament_103,2014-09-08,2014-09-08,12,classic,陈芝,邵红从,2014-09-08,1.0,tournament_103_210,210,103,103.210
tournament_103,2014-09-08,2014-09-08,12,classic,王宣雁,徐晨良,2014-09-08,0.5,tournament_103_211,211,103,103.211
tournament_103,2014-09-08,2014-09-08,12,classic,刘延兵,张正男,2014-09-08,0.5,tournament_103_212,212,103,103.212
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,宋萌妹,2014-09-08,0.5,tournament_103_213,213,103,103.213
tournament_103,2014-09-08,2014-09-08,12,classic,张雅娟,陈荣顺,2014-09-08,0.5,tournament_103_214,214,103,103.214
tournament_103,2014-09-08,2014-09-08,12,classic,张秀聪,杨俊瑞,2014-09-08,0.5,tournament_103_215,215,103,103.215
tournament_103,2014-09-08,2014-09-08,12,classic,秦常明,宋曼燊,2014-09-08,0.5,tournament_103_216,216,103,103.216
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,范元,2014-09-08,0.5,tournament_103_217,217,103,103.217
tournament_103,2014-09-08,2014-09-08,12,classic,林康俊,秦志,2014-09-08,0.5,tournament_103_218,218,103,103.218
tournament_103,2014-09-08,2014-09-08,12,classic,冯燕家,杨灵,2014-09-08,0.0,tournament_103_219,219,103,103.219
tournament_103,2014-09-08,2014-09-08,12,classic,程墨美,汪卫胤,2014-09-08,0.5,tournament_103_220,220,103,103.220
tournament_103,2014-09-08,2014-09-08,12,classic,沈民福,孙胜阳,2014-09-08,0.5,tournament_103_221,221,103,103.221
tournament_103,2014-09-08,2014-09-08,12,classic,谢亮良,梁金州,2014-09-08,0.5,tournament_103_222,222,103,103.222
tournament_103,2014-09-08,2014-09-08,12,classic,魏凯,卫明,2014-09-08,0.0,tournament_103_223,223,103,103.223
tournament_103,2014-09-08,2014-09-08,12,classic,黄慧,刘爱桂,2014-09-08,1.0,tournament_103_224,224,103,103.224
tournament_103,2014-09-08,2014-09-08,12,classic,江波,王吟彬,2014-09-08,0.0,tournament_103_225,225,103,103.225
tournament_103,2014-09-08,2014-09-08,12,classic,李海,刘青聪,2014-09-08,0.0,tournament_103_226,226,103,103.226
tournament_103,2014-09-08,2014-09-08,12,classic,黄梦莉,陈森,2014-09-08,0.5,tournament_103_227,227,103,103.227
tournament_103,2014-09-08,2014-09-08,12,classic,沈健琴,刘敬强,2014-09-08,0.5,tournament_103_228,228,103,103.228
tournament_103,2014-09-08,2014-09-08,12,classic,王积芝,倪招林,2014-09-08,1.0,tournament_103_229,229,103,103.229
tournament_103,2014-09-08,2014-09-08,12,classic,张伟,谭亚,2014-09-08,0.0,tournament_103_230,230,103,103.230
tournament_103,2014-09-08,2014-09-08,12,classic,樊建丽,程浩婷,2014-09-08,1.0,tournament_103_231,231,103,103.231
tournament_103,2014-09-08,2014-09-08,12,classic,李苏瑾,黄菲芮,2014-09-08,0.0,tournament_103_232,232,103,103.232
tournament_103,2014-09-08,2014-09-08,12,classic,周紫强,胡建静,2014-09-08,1.0,tournament_103_233,233,103,103.233
tournament_103,2014-09-08,2014-09-08,12,classic,邢琦萍,陈芝,2014-09-08,0.5,tournament_103_234,234,103,103.234
tournament_103,2014-09-08,2014-09-08,12,classic,秦慧菲,曹灵缨,2014-09-08,0.0,tournament_103_235,235,103,103.235
tournament_103,2014-09-08,2014-09-08,12,classic,叶霸盛,王宣雁,2014-09-08,1.0,tournament_103_236,236,103,103.236
tournament_103,2014-09-08,2014-09-08,12,classic,邵红从,张秀聪,2014-09-08,0.5,tournament_103_237,237,103,103.237
tournament_103,2014-09-08,2014-09-08,12,classic,徐晨良,秦常明,2014-09-08,1.0,tournament_103_238,238,103,103.238
tournament_103,2014-09-08,2014-09-08,12,classic,宋曼燊,杨俊瑞,2014-09-08,0.5,tournament_103_239,239,103,103.239
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,秦守云,2014-09-08,0.5,tournament_103_240,240,103,103.240
tournament_103,2014-09-08,2014-09-08,12,classic,陈荣顺,张正男,2014-09-08,1.0,tournament_103_241,241,103,103.241
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,张雅娟,2014-09-08,0.0,tournament_103_242,242,103,103.242
tournament_103,2014-09-08,2014-09-08,12,classic,宋萌妹,刘延兵,2014-09-08,1.0,tournament_103_243,243,103,103.243
tournament_103,2014-09-08,2014-09-08,12,classic,范元,林康俊,2014-09-08,0.0,tournament_103_244,244,103,103.244
tournament_103,2014-09-08,2014-09-08,12,classic,杨灵,程墨美,2014-09-08,1.0,tournament_103_245,245,103,103.245
tournament_103,2014-09-08,2014-09-08,12,classic,秦志,王小生,2014-09-08,1.0,tournament_103_246,246,103,103.246
tournament_103,2014-09-08,2014-09-08,12,classic,汪卫胤,谢亮良,2014-09-08,0.5,tournament_103_247,247,103,103.247
tournament_103,2014-09-08,2014-09-08,12,classic,孙胜阳,冯燕家,2014-09-08,1.0,tournament_103_248,248,103,103.248
tournament_103,2014-09-08,2014-09-08,12,classic,卫明,王积芝,2014-09-08,0.5,tournament_103_249,249,103,103.249
tournament_103,2014-09-08,2014-09-08,12,classic,梁金州,黄梦莉,2014-09-08,0.5,tournament_103_250,250,103,103.250
tournament_103,2014-09-08,2014-09-08,12,classic,王吟彬,黄慧,2014-09-08,0.0,tournament_103_251,251,103,103.251
tournament_103,2014-09-08,2014-09-08,12,classic,刘青聪,沈民福,2014-09-08,0.5,tournament_103_252,252,103,103.252
tournament_103,2014-09-08,2014-09-08,12,classic,刘爱桂,周紫强,2014-09-08,1.0,tournament_103_253,253,103,103.253
tournament_103,2014-09-08,2014-09-08,12,classic,陈森,樊建丽,2014-09-08,1.0,tournament_103_254,254,103,103.254
tournament_103,2014-09-08,2014-09-08,12,classic,谭亚,魏凯,2014-09-08,1.0,tournament_103_255,255,103,103.255
tournament_103,2014-09-08,2014-09-08,12,classic,刘敬强,李海,2014-09-08,1.0,tournament_103_256,256,103,103.256
tournament_103,2014-09-08,2014-09-08,12,classic,黄菲芮,沈健琴,2014-09-08,1.0,tournament_103_257,257,103,103.257
tournament_103,2014-09-08,2014-09-08,12,classic,倪招林,江波,2014-09-08,0.5,tournament_103_258,258,103,103.258
tournament_103,2014-09-08,2014-09-08,12,classic,程浩婷,邢琦萍,2014-09-08,0.5,tournament_103_259,259,103,103.259
tournament_103,2014-09-08,2014-09-08,12,classic,胡建静,徐晨良,2014-09-08,0.5,tournament_103_260,260,103,103.260
tournament_103,2014-09-08,2014-09-08,12,classic,陈芝,叶霸盛,2014-09-08,0.5,tournament_103_261,261,103,103.261
tournament_103,2014-09-08,2014-09-08,12,classic,曹灵缨,宋萌妹,2014-09-08,0.0,tournament_103_262,262,103,103.262
tournament_103,2014-09-08,2014-09-08,12,classic,张雅娟,张伟,2014-09-08,0.5,tournament_103_263,263,103,103.263
tournament_103,2014-09-08,2014-09-08,12,classic,王宣雁,陈荣顺,2014-09-08,0.0,tournament_103_264,264,103,103.264
tournament_103,2014-09-08,2014-09-08,12,classic,张秀聪,李苏瑾,2014-09-08,1.0,tournament_103_265,265,103,103.265
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,秦慧菲,2014-09-08,1.0,tournament_103_266,266,103,103.266
tournament_103,2014-09-08,2014-09-08,12,classic,刘延兵,宋曼燊,2014-09-08,0.0,tournament_103_267,267,103,103.267
tournament_103,2014-09-08,2014-09-08,12,classic,秦常明,邵红从,2014-09-08,0.5,tournament_103_268,268,103,103.268
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,杨俊瑞,2014-09-08,1.0,tournament_103_269,269,103,103.269
tournament_103,2014-09-08,2014-09-08,12,classic,秦守云,张正男,2014-09-08,0.5,tournament_103_270,270,103,103.270
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,杨灵,2014-09-08,0.0,tournament_103_271,271,103,103.271
tournament_103,2014-09-08,2014-09-08,12,classic,黄梦莉,秦志,2014-09-08,0.0,tournament_103_272,272,103,103.272
tournament_103,2014-09-08,2014-09-08,12,classic,林康俊,孙胜阳,2014-09-08,0.0,tournament_103_273,273,103,103.273
tournament_103,2014-09-08,2014-09-08,12,classic,王积芝,范元,2014-09-08,0.0,tournament_103_274,274,103,103.274
tournament_103,2014-09-08,2014-09-08,12,classic,宋萌妹,汪卫胤,2014-09-08,0.5,tournament_103_275,275,103,103.275
tournament_103,2014-09-08,2014-09-08,12,classic,程墨美,卫明,2014-09-08,0.5,tournament_103_276,276,103,103.276
tournament_103,2014-09-08,2014-09-08,12,classic,陈荣顺,梁金州,2014-09-08,0.5,tournament_103_277,277,103,103.277
tournament_103,2014-09-08,2014-09-08,12,classic,黄慧,刘青聪,2014-09-08,0.5,tournament_103_278,278,103,103.278
tournament_103,2014-09-08,2014-09-08,12,classic,沈民福,刘爱桂,2014-09-08,0.5,tournament_103_279,279,103,103.279
tournament_103,2014-09-08,2014-09-08,12,classic,冯燕家,陈森,2014-09-08,1.0,tournament_103_280,280,103,103.280
tournament_103,2014-09-08,2014-09-08,12,classic,谢亮良,谭亚,2014-09-08,0.5,tournament_103_281,281,103,103.281
tournament_103,2014-09-08,2014-09-08,12,classic,樊建丽,王吟彬,2014-09-08,0.0,tournament_103_282,282,103,103.282
tournament_103,2014-09-08,2014-09-08,12,classic,周紫强,刘敬强,2014-09-08,0.0,tournament_103_283,283,103,103.283
tournament_103,2014-09-08,2014-09-08,12,classic,叶霸盛,黄菲芮,2014-09-08,0.5,tournament_103_284,284,103,103.284
tournament_103,2014-09-08,2014-09-08,12,classic,徐晨良,倪招林,2014-09-08,0.0,tournament_103_285,285,103,103.285
tournament_103,2014-09-08,2014-09-08,12,classic,宋曼燊,程浩婷,2014-09-08,1.0,tournament_103_286,286,103,103.286
tournament_103,2014-09-08,2014-09-08,12,classic,江波,胡建静,2014-09-08,0.0,tournament_103_287,287,103,103.287
tournament_103,2014-09-08,2014-09-08,12,classic,邢琦萍,张雅娟,2014-09-08,0.5,tournament_103_288,288,103,103.288
tournament_103,2014-09-08,2014-09-08,12,classic,魏凯,陈芝,2014-09-08,1.0,tournament_103_289,289,103,103.289
tournament_103,2014-09-08,2014-09-08,12,classic,邵红从,杨燕波,2014-09-08,0.5,tournament_103_290,290,103,103.290
tournament_103,2014-09-08,2014-09-08,12,classic,秦慧菲,张秀聪,2014-09-08,0.5,tournament_103_291,291,103,103.291
