name,start_date,end_date,tours,time_control,white,black,date,result,id,Pattern,Tournment_serial,series_no,dense_rank
tournament_103,2014-09-08,2014-09-08,12,classic,陈芝,林康俊,2014-09-08,0.5,tournament_103_102,103_102,103,102,5
tournament_103,2014-09-08,2014-09-08,12,classic,王宣雁,邵红从,2014-09-08,0.5,tournament_103_103,103_103,103,103,6
tournament_103,2014-09-08,2014-09-08,12,classic,曹灵缨,叶霸盛,2014-09-08,0.5,tournament_103_104,103_104,103,104,7
tournament_103,2014-09-08,2014-09-08,12,classic,胡建静,张伟,2014-09-08,0.5,tournament_103_105,103_105,103,105,8
tournament_103,2014-09-08,2014-09-08,12,classic,程浩婷,张正男,2014-09-08,1.0,tournament_103_106,103_106,103,106,9
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,陈荣顺,2014-09-08,0.5,tournament_103_107,103_107,103,107,10
tournament_103,2014-09-08,2014-09-08,12,classic,秦守云,杨俊瑞,2014-09-08,1.0,tournament_103_108,103_108,103,108,11
tournament_103,2014-09-08,2014-09-08,12,classic,王积芝,梁金州,2014-09-08,0.0,tournament_103_109,103_109,103,109,12
tournament_103,2014-09-08,2014-09-08,12,classic,程墨美,秦志,2014-09-08,0.0,tournament_103_110,103_110,103,110,14
tournament_103,2014-09-08,2014-09-08,12,classic,黄慧,范元,2014-09-08,0.5,tournament_103_111,103_111,103,111,15
tournament_103,2014-09-08,2014-09-08,12,classic,沈民福,杨灵,2014-09-08,0.0,tournament_103_112,103_112,103,112,16
tournament_103,2014-09-08,2014-09-08,12,classic,徐晨良,刘爱桂,2014-09-08,0.5,tournament_103_113,103_113,103,113,17
tournament_103,2014-09-08,2014-09-08,12,classic,黄梦莉,王吟彬,2014-09-08,0.5,tournament_103_114,103_114,103,114,18
tournament_103,2014-09-08,2014-09-08,12,classic,江波,卫明,2014-09-08,0.0,tournament_103_115,103_115,103,115,19
tournament_103,2014-09-08,2014-09-08,12,classic,沈健琴,倪招林,2014-09-08,0.5,tournament_103_116,103_116,103,116,20
tournament_103,2014-09-08,2014-09-08,12,classic,周紫强,汪卫胤,2014-09-08,0.0,tournament_103_117,103_117,103,117,21
tournament_103,2014-09-08,2014-09-08,12,classic,宋萌妹,刘青聪,2014-09-08,0.0,tournament_103_118,103_118,103,118,22
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,陈森,2014-09-08,0.0,tournament_103_119,103_119,103,119,23
tournament_103,2014-09-08,2014-09-08,12,classic,李海,孙胜阳,2014-09-08,0.0,tournament_103_120,103_120,103,120,25
tournament_103,2014-09-08,2014-09-08,12,classic,冯燕家,谭亚,2014-09-08,1.0,tournament_103_121,103_121,103,121,26
tournament_103,2014-09-08,2014-09-08,12,classic,魏凯,杨燕波,2014-09-08,0.5,tournament_103_122,103_122,103,122,27
tournament_103,2014-09-08,2014-09-08,12,classic,邢琦萍,黄菲芮,2014-09-08,0.5,tournament_103_123,103_123,103,123,28
tournament_103,2014-09-08,2014-09-08,12,classic,樊建丽,刘敬强,2014-09-08,0.5,tournament_103_124,103_124,103,124,29
tournament_103,2014-09-08,2014-09-08,12,classic,秦慧菲,程浩婷,2014-09-08,0.5,tournament_103_125,103_125,103,125,30
tournament_103,2014-09-08,2014-09-08,12,classic,李苏瑾,陈芝,2014-09-08,1.0,tournament_103_126,103_126,103,126,31
tournament_103,2014-09-08,2014-09-08,12,classic,谢亮良,张雅娟,2014-09-08,1.0,tournament_103_127,103_127,103,127,32
tournament_103,2014-09-08,2014-09-08,12,classic,林康俊,曹灵缨,2014-09-08,0.5,tournament_103_128,103_128,103,128,33
tournament_103,2014-09-08,2014-09-08,12,classic,宋曼燊,王宣雁,2014-09-08,0.5,tournament_103_129,103_129,103,129,34
tournament_103,2014-09-08,2014-09-08,12,classic,邵红从,秦守云,2014-09-08,0.5,tournament_103_130,103_130,103,130,36
tournament_103,2014-09-08,2014-09-08,12,classic,张伟,秦常明,2014-09-08,1.0,tournament_103_131,103_131,103,131,37
tournament_103,2014-09-08,2014-09-08,12,classic,叶霸盛,张秀聪,2014-09-08,1.0,tournament_103_132,103_132,103,132,38
tournament_103,2014-09-08,2014-09-08,12,classic,陈荣顺,胡建静,2014-09-08,0.5,tournament_103_133,103_133,103,133,39
tournament_103,2014-09-08,2014-09-08,12,classic,张正男,张跃,2014-09-08,0.5,tournament_103_134,103_134,103,134,40
tournament_103,2014-09-08,2014-09-08,12,classic,杨俊瑞,刘延兵,2014-09-08,0.0,tournament_103_135,103_135,103,135,41
tournament_103,2014-09-08,2014-09-08,12,classic,梁金州,沈民福,2014-09-08,0.5,tournament_103_136,103_136,103,136,42
tournament_103,2014-09-08,2014-09-08,12,classic,秦志,王积芝,2014-09-08,1.0,tournament_103_137,103_137,103,137,43
tournament_103,2014-09-08,2014-09-08,12,classic,杨灵,黄慧,2014-09-08,0.5,tournament_103_138,103_138,103,138,44
tournament_103,2014-09-08,2014-09-08,12,classic,范元,冯燕家,2014-09-08,1.0,tournament_103_139,103_139,103,139,45
tournament_103,2014-09-08,2014-09-08,12,classic,刘爱桂,沈健琴,2014-09-08,0.5,tournament_103_140,103_140,103,140,47
tournament_103,2014-09-08,2014-09-08,12,classic,卫明,黄梦莉,2014-09-08,1.0,tournament_103_141,103_141,103,141,48
tournament_103,2014-09-08,2014-09-08,12,classic,汪卫胤,徐晨良,2014-09-08,1.0,tournament_103_142,103_142,103,142,49
tournament_103,2014-09-08,2014-09-08,12,classic,王吟彬,魏凯,2014-09-08,0.5,tournament_103_143,103_143,103,143,50
tournament_103,2014-09-08,2014-09-08,12,classic,倪招林,邢琦萍,2014-09-08,0.5,tournament_103_144,103_144,103,144,51
tournament_103,2014-09-08,2014-09-08,12,classic,刘青聪,李苏瑾,2014-09-08,0.5,tournament_103_145,103_145,103,145,52
tournament_103,2014-09-08,2014-09-08,12,classic,陈森,谢亮良,2014-09-08,0.0,tournament_103_146,103_146,103,146,53
tournament_103,2014-09-08,2014-09-08,12,classic,孙胜阳,张伟,2014-09-08,1.0,tournament_103_147,103_147,103,147,54
tournament_103,2014-09-08,2014-09-08,12,classic,谭亚,叶霸盛,2014-09-08,1.0,tournament_103_148,103_148,103,148,55
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,程墨美,2014-09-08,0.0,tournament_103_149,103_149,103,149,56
tournament_103,2014-09-08,2014-09-08,12,classic,黄菲芮,周紫强,2014-09-08,0.0,tournament_103_150,103_150,103,150,58
tournament_103,2014-09-08,2014-09-08,12,classic,刘敬强,宋萌妹,2014-09-08,1.0,tournament_103_151,103_151,103,151,59
tournament_103,2014-09-08,2014-09-08,12,classic,程浩婷,江波,2014-09-08,0.5,tournament_103_152,103_152,103,152,60
tournament_103,2014-09-08,2014-09-08,12,classic,曹灵缨,王小生,2014-09-08,0.5,tournament_103_153,103_153,103,153,61
tournament_103,2014-09-08,2014-09-08,12,classic,王宣雁,李海,2014-09-08,0.5,tournament_103_154,103_154,103,154,62
tournament_103,2014-09-08,2014-09-08,12,classic,秦守云,樊建丽,2014-09-08,0.5,tournament_103_155,103_155,103,155,63
tournament_103,2014-09-08,2014-09-08,12,classic,刘延兵,秦慧菲,2014-09-08,0.0,tournament_103_156,103_156,103,156,64
tournament_103,2014-09-08,2014-09-08,12,classic,胡建静,林康俊,2014-09-08,0.5,tournament_103_157,103_157,103,157,65
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,宋曼燊,2014-09-08,0.5,tournament_103_158,103_158,103,158,66
tournament_103,2014-09-08,2014-09-08,12,classic,张雅娟,邵红从,2014-09-08,0.5,tournament_103_159,103_159,103,159,67
tournament_103,2014-09-08,2014-09-08,12,classic,陈芝,陈荣顺,2014-09-08,0.5,tournament_103_160,103_160,103,160,69
tournament_103,2014-09-08,2014-09-08,12,classic,秦常明,杨俊瑞,2014-09-08,0.5,tournament_103_161,103_161,103,161,70
tournament_103,2014-09-08,2014-09-08,12,classic,张秀聪,张正男,2014-09-08,1.0,tournament_103_162,103_162,103,162,71
tournament_103,2014-09-08,2014-09-08,12,classic,谢亮良,秦志,2014-09-08,0.5,tournament_103_163,103_163,103,163,72
tournament_103,2014-09-08,2014-09-08,12,classic,沈健琴,梁金州,2014-09-08,0.5,tournament_103_164,103_164,103,164,73
tournament_103,2014-09-08,2014-09-08,12,classic,王积芝,杨灵,2014-09-08,0.5,tournament_103_165,103_165,103,165,74
tournament_103,2014-09-08,2014-09-08,12,classic,魏凯,范元,2014-09-08,0.0,tournament_103_166,103_166,103,166,75
tournament_103,2014-09-08,2014-09-08,12,classic,黄慧,卫明,2014-09-08,1.0,tournament_103_167,103_167,103,167,76
tournament_103,2014-09-08,2014-09-08,12,classic,沈民福,汪卫胤,2014-09-08,0.5,tournament_103_168,103_168,103,168,77
tournament_103,2014-09-08,2014-09-08,12,classic,冯燕家,刘爱桂,2014-09-08,1.0,tournament_103_169,103_169,103,169,78
tournament_103,2014-09-08,2014-09-08,12,classic,邢琦萍,孙胜阳,2014-09-08,0.0,tournament_103_170,103_170,103,170,80
tournament_103,2014-09-08,2014-09-08,12,classic,李苏瑾,王吟彬,2014-09-08,0.0,tournament_103_171,103_171,103,171,81
tournament_103,2014-09-08,2014-09-08,12,classic,程墨美,倪招林,2014-09-08,1.0,tournament_103_172,103_172,103,172,82
tournament_103,2014-09-08,2014-09-08,12,classic,周紫强,刘青聪,2014-09-08,0.0,tournament_103_173,103_173,103,173,83
tournament_103,2014-09-08,2014-09-08,12,classic,秦慧菲,陈森,2014-09-08,0.0,tournament_103_174,103_174,103,174,84
tournament_103,2014-09-08,2014-09-08,12,classic,黄梦莉,谭亚,2014-09-08,0.5,tournament_103_175,103_175,103,175,85
tournament_103,2014-09-08,2014-09-08,12,classic,徐晨良,刘敬强,2014-09-08,0.0,tournament_103_176,103_176,103,176,86
tournament_103,2014-09-08,2014-09-08,12,classic,叶霸盛,程浩婷,2014-09-08,0.5,tournament_103_177,103_177,103,177,87
tournament_103,2014-09-08,2014-09-08,12,classic,张伟,杨燕波,2014-09-08,1.0,tournament_103_178,103_178,103,178,88
tournament_103,2014-09-08,2014-09-08,12,classic,江波,黄菲芮,2014-09-08,0.5,tournament_103_179,103_179,103,179,89
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,王宣雁,2014-09-08,1.0,tournament_103_180,103_180,103,180,91
tournament_103,2014-09-08,2014-09-08,12,classic,李海,曹灵缨,2014-09-08,0.5,tournament_103_181,103_181,103,181,92
tournament_103,2014-09-08,2014-09-08,12,classic,樊建丽,刘延兵,2014-09-08,1.0,tournament_103_182,103_182,103,182,93
tournament_103,2014-09-08,2014-09-08,12,classic,林康俊,秦守云,2014-09-08,1.0,tournament_103_183,103_183,103,183,94
tournament_103,2014-09-08,2014-09-08,12,classic,宋曼燊,胡建静,2014-09-08,0.0,tournament_103_184,103_184,103,184,95
tournament_103,2014-09-08,2014-09-08,12,classic,陈荣顺,张秀聪,2014-09-08,0.5,tournament_103_185,103_185,103,185,96
tournament_103,2014-09-08,2014-09-08,12,classic,张正男,陈芝,2014-09-08,0.5,tournament_103_186,103_186,103,186,97
tournament_103,2014-09-08,2014-09-08,12,classic,邵红从,张跃,2014-09-08,0.5,tournament_103_187,103_187,103,187,98
tournament_103,2014-09-08,2014-09-08,12,classic,宋萌妹,秦常明,2014-09-08,0.5,tournament_103_188,103_188,103,188,99
tournament_103,2014-09-08,2014-09-08,12,classic,杨俊瑞,张雅娟,2014-09-08,0.5,tournament_103_189,103_189,103,189,100
tournament_103,2014-09-08,2014-09-08,12,classic,秦志,冯燕家,2014-09-08,0.5,tournament_103_190,103_190,103,190,102
tournament_103,2014-09-08,2014-09-08,12,classic,范元,谢亮良,2014-09-08,1.0,tournament_103_191,103_191,103,191,103
tournament_103,2014-09-08,2014-09-08,12,classic,梁金州,程墨美,2014-09-08,0.5,tournament_103_192,103_192,103,192,104
tournament_103,2014-09-08,2014-09-08,12,classic,杨灵,沈健琴,2014-09-08,1.0,tournament_103_193,103_193,103,193,105
tournament_103,2014-09-08,2014-09-08,12,classic,汪卫胤,王积芝,2014-09-08,1.0,tournament_103_194,103_194,103,194,106
tournament_103,2014-09-08,2014-09-08,12,classic,孙胜阳,黄慧,2014-09-08,1.0,tournament_103_195,103_195,103,195,107
tournament_103,2014-09-08,2014-09-08,12,classic,卫明,张伟,2014-09-08,1.0,tournament_103_196,103_196,103,196,108
tournament_103,2014-09-08,2014-09-08,12,classic,王吟彬,沈民福,2014-09-08,0.0,tournament_103_197,103_197,103,197,109
tournament_103,2014-09-08,2014-09-08,12,classic,刘青聪,王小生,2014-09-08,0.0,tournament_103_198,103_198,103,198,110
tournament_103,2014-09-08,2014-09-08,12,classic,刘爱桂,樊建丽,2014-09-08,1.0,tournament_103_199,103_199,103,199,111
tournament_103,2014-09-08,2014-09-08,12,classic,陈森,林康俊,2014-09-08,0.5,tournament_103_200,103_200,103,200,114
tournament_103,2014-09-08,2014-09-08,12,classic,刘敬强,魏凯,2014-09-08,0.0,tournament_103_201,103_201,103,201,115
tournament_103,2014-09-08,2014-09-08,12,classic,倪招林,李苏瑾,2014-09-08,0.5,tournament_103_202,103_202,103,202,116
tournament_103,2014-09-08,2014-09-08,12,classic,谭亚,邢琦萍,2014-09-08,0.5,tournament_103_203,103_203,103,203,117
tournament_103,2014-09-08,2014-09-08,12,classic,程浩婷,周紫强,2014-09-08,0.5,tournament_103_204,103_204,103,204,118
tournament_103,2014-09-08,2014-09-08,12,classic,黄菲芮,秦慧菲,2014-09-08,1.0,tournament_103_205,103_205,103,205,119
tournament_103,2014-09-08,2014-09-08,12,classic,曹灵缨,黄梦莉,2014-09-08,0.0,tournament_103_206,103_206,103,206,120
tournament_103,2014-09-08,2014-09-08,12,classic,胡建静,叶霸盛,2014-09-08,1.0,tournament_103_207,103_207,103,207,121
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,江波,2014-09-08,0.0,tournament_103_208,103_208,103,208,122
tournament_103,2014-09-08,2014-09-08,12,classic,秦守云,李海,2014-09-08,0.0,tournament_103_209,103_209,103,209,123
tournament_103,2014-09-08,2014-09-08,12,classic,陈芝,邵红从,2014-09-08,1.0,tournament_103_210,103_210,103,210,125
tournament_103,2014-09-08,2014-09-08,12,classic,王宣雁,徐晨良,2014-09-08,0.5,tournament_103_211,103_211,103,211,126
tournament_103,2014-09-08,2014-09-08,12,classic,刘延兵,张正男,2014-09-08,0.5,tournament_103_212,103_212,103,212,127
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,宋萌妹,2014-09-08,0.5,tournament_103_213,103_213,103,213,128
tournament_103,2014-09-08,2014-09-08,12,classic,张雅娟,陈荣顺,2014-09-08,0.5,tournament_103_214,103_214,103,214,129
tournament_103,2014-09-08,2014-09-08,12,classic,张秀聪,杨俊瑞,2014-09-08,0.5,tournament_103_215,103_215,103,215,130
tournament_103,2014-09-08,2014-09-08,12,classic,秦常明,宋曼燊,2014-09-08,0.5,tournament_103_216,103_216,103,216,131
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,范元,2014-09-08,0.5,tournament_103_217,103_217,103,217,132
tournament_103,2014-09-08,2014-09-08,12,classic,林康俊,秦志,2014-09-08,0.5,tournament_103_218,103_218,103,218,133
tournament_103,2014-09-08,2014-09-08,12,classic,冯燕家,杨灵,2014-09-08,0.0,tournament_103_219,103_219,103,219,134
tournament_103,2014-09-08,2014-09-08,12,classic,程墨美,汪卫胤,2014-09-08,0.5,tournament_103_220,103_220,103,220,136
tournament_103,2014-09-08,2014-09-08,12,classic,沈民福,孙胜阳,2014-09-08,0.5,tournament_103_221,103_221,103,221,137
tournament_103,2014-09-08,2014-09-08,12,classic,谢亮良,梁金州,2014-09-08,0.5,tournament_103_222,103_222,103,222,138
tournament_103,2014-09-08,2014-09-08,12,classic,魏凯,卫明,2014-09-08,0.0,tournament_103_223,103_223,103,223,139
tournament_103,2014-09-08,2014-09-08,12,classic,黄慧,刘爱桂,2014-09-08,1.0,tournament_103_224,103_224,103,224,140
tournament_103,2014-09-08,2014-09-08,12,classic,江波,王吟彬,2014-09-08,0.0,tournament_103_225,103_225,103,225,141
tournament_103,2014-09-08,2014-09-08,12,classic,李海,刘青聪,2014-09-08,0.0,tournament_103_226,103_226,103,226,142
tournament_103,2014-09-08,2014-09-08,12,classic,黄梦莉,陈森,2014-09-08,0.5,tournament_103_227,103_227,103,227,143
tournament_103,2014-09-08,2014-09-08,12,classic,沈健琴,刘敬强,2014-09-08,0.5,tournament_103_228,103_228,103,228,144
tournament_103,2014-09-08,2014-09-08,12,classic,王积芝,倪招林,2014-09-08,1.0,tournament_103_229,103_229,103,229,145
tournament_103,2014-09-08,2014-09-08,12,classic,张伟,谭亚,2014-09-08,0.0,tournament_103_230,103_230,103,230,147
tournament_103,2014-09-08,2014-09-08,12,classic,樊建丽,程浩婷,2014-09-08,1.0,tournament_103_231,103_231,103,231,148
tournament_103,2014-09-08,2014-09-08,12,classic,李苏瑾,黄菲芮,2014-09-08,0.0,tournament_103_232,103_232,103,232,149
tournament_103,2014-09-08,2014-09-08,12,classic,周紫强,胡建静,2014-09-08,1.0,tournament_103_233,103_233,103,233,150
tournament_103,2014-09-08,2014-09-08,12,classic,邢琦萍,陈芝,2014-09-08,0.5,tournament_103_234,103_234,103,234,151
tournament_103,2014-09-08,2014-09-08,12,classic,秦慧菲,曹灵缨,2014-09-08,0.0,tournament_103_235,103_235,103,235,152
tournament_103,2014-09-08,2014-09-08,12,classic,叶霸盛,王宣雁,2014-09-08,1.0,tournament_103_236,103_236,103,236,153
tournament_103,2014-09-08,2014-09-08,12,classic,邵红从,张秀聪,2014-09-08,0.5,tournament_103_237,103_237,103,237,154
tournament_103,2014-09-08,2014-09-08,12,classic,徐晨良,秦常明,2014-09-08,1.0,tournament_103_238,103_238,103,238,155
tournament_103,2014-09-08,2014-09-08,12,classic,宋曼燊,杨俊瑞,2014-09-08,0.5,tournament_103_239,103_239,103,239,156
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,秦守云,2014-09-08,0.5,tournament_103_240,103_240,103,240,158
tournament_103,2014-09-08,2014-09-08,12,classic,陈荣顺,张正男,2014-09-08,1.0,tournament_103_241,103_241,103,241,159
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,张雅娟,2014-09-08,0.0,tournament_103_242,103_242,103,242,160
tournament_103,2014-09-08,2014-09-08,12,classic,宋萌妹,刘延兵,2014-09-08,1.0,tournament_103_243,103_243,103,243,161
tournament_103,2014-09-08,2014-09-08,12,classic,范元,林康俊,2014-09-08,0.0,tournament_103_244,103_244,103,244,162
tournament_103,2014-09-08,2014-09-08,12,classic,杨灵,程墨美,2014-09-08,1.0,tournament_103_245,103_245,103,245,163
tournament_103,2014-09-08,2014-09-08,12,classic,秦志,王小生,2014-09-08,1.0,tournament_103_246,103_246,103,246,164
tournament_103,2014-09-08,2014-09-08,12,classic,汪卫胤,谢亮良,2014-09-08,0.5,tournament_103_247,103_247,103,247,165
tournament_103,2014-09-08,2014-09-08,12,classic,孙胜阳,冯燕家,2014-09-08,1.0,tournament_103_248,103_248,103,248,166
tournament_103,2014-09-08,2014-09-08,12,classic,卫明,王积芝,2014-09-08,0.5,tournament_103_249,103_249,103,249,167
tournament_103,2014-09-08,2014-09-08,12,classic,梁金州,黄梦莉,2014-09-08,0.5,tournament_103_250,103_250,103,250,169
tournament_103,2014-09-08,2014-09-08,12,classic,王吟彬,黄慧,2014-09-08,0.0,tournament_103_251,103_251,103,251,170
tournament_103,2014-09-08,2014-09-08,12,classic,刘青聪,沈民福,2014-09-08,0.5,tournament_103_252,103_252,103,252,171
tournament_103,2014-09-08,2014-09-08,12,classic,刘爱桂,周紫强,2014-09-08,1.0,tournament_103_253,103_253,103,253,172
tournament_103,2014-09-08,2014-09-08,12,classic,陈森,樊建丽,2014-09-08,1.0,tournament_103_254,103_254,103,254,173
tournament_103,2014-09-08,2014-09-08,12,classic,谭亚,魏凯,2014-09-08,1.0,tournament_103_255,103_255,103,255,174
tournament_103,2014-09-08,2014-09-08,12,classic,刘敬强,李海,2014-09-08,1.0,tournament_103_256,103_256,103,256,175
tournament_103,2014-09-08,2014-09-08,12,classic,黄菲芮,沈健琴,2014-09-08,1.0,tournament_103_257,103_257,103,257,176
tournament_103,2014-09-08,2014-09-08,12,classic,倪招林,江波,2014-09-08,0.5,tournament_103_258,103_258,103,258,177
tournament_103,2014-09-08,2014-09-08,12,classic,程浩婷,邢琦萍,2014-09-08,0.5,tournament_103_259,103_259,103,259,178
tournament_103,2014-09-08,2014-09-08,12,classic,胡建静,徐晨良,2014-09-08,0.5,tournament_103_260,103_260,103,260,180
tournament_103,2014-09-08,2014-09-08,12,classic,陈芝,叶霸盛,2014-09-08,0.5,tournament_103_261,103_261,103,261,181
tournament_103,2014-09-08,2014-09-08,12,classic,曹灵缨,宋萌妹,2014-09-08,0.0,tournament_103_262,103_262,103,262,182
tournament_103,2014-09-08,2014-09-08,12,classic,张雅娟,张伟,2014-09-08,0.5,tournament_103_263,103_263,103,263,183
tournament_103,2014-09-08,2014-09-08,12,classic,王宣雁,陈荣顺,2014-09-08,0.0,tournament_103_264,103_264,103,264,184
tournament_103,2014-09-08,2014-09-08,12,classic,张秀聪,李苏瑾,2014-09-08,1.0,tournament_103_265,103_265,103,265,185
tournament_103,2014-09-08,2014-09-08,12,classic,张跃,秦慧菲,2014-09-08,1.0,tournament_103_266,103_266,103,266,186
tournament_103,2014-09-08,2014-09-08,12,classic,刘延兵,宋曼燊,2014-09-08,0.0,tournament_103_267,103_267,103,267,187
tournament_103,2014-09-08,2014-09-08,12,classic,秦常明,邵红从,2014-09-08,0.5,tournament_103_268,103_268,103,268,188
tournament_103,2014-09-08,2014-09-08,12,classic,杨燕波,杨俊瑞,2014-09-08,1.0,tournament_103_269,103_269,103,269,189
tournament_103,2014-09-08,2014-09-08,12,classic,秦守云,张正男,2014-09-08,0.5,tournament_103_270,103_270,103,270,191
tournament_103,2014-09-08,2014-09-08,12,classic,王小生,杨灵,2014-09-08,0.0,tournament_103_271,103_271,103,271,192
tournament_103,2014-09-08,2014-09-08,12,classic,黄梦莉,秦志,2014-09-08,0.0,tournament_103_272,103_272,103,272,193
